"","ID","REGION","SUBREGION","COUNTRY","LOCATION","LAT","LON","REEF_SYSTEM","REEF_TYPE","REEF_NAME","WATER_DEPTH","ISLAND_NAME","PROTECTED","TOURISM","COUNTRY_CODE"
"4523",9915,"Asia","Southeast Asia","Philippines","Southern Leyte",10.16667,125.11667,"Sogod Bay","Fringing","Liloan Bay",NA,"Leyte Island",0,0,"PHL"
"4524",10013,"Asia","Southeast Asia","Philippines","Southern Leyte",10.61138,125.16708,"Silago Bay","Patch Reef","Bantutoc",NA,"Leyte Island",0,0,"PHL"
"4525",10014,"Asia","Southeast Asia","Philippines","Southern Leyte",10.58658,125.19028,"Silago Bay","Fringing","Hingatungan",NA,"Leyte Island",0,0,"PHL"
"4526",10015,"Asia","Southeast Asia","Philippines","Southern Leyte",10.58333,125.16667,"Silago Bay","Fringing","Salvacion",NA,"Leyte Island",0,0,"PHL"
"4527",9912,"Asia","Southeast Asia","Philippines","Southern Leyte",9.9,125.08333,"Limasawa Island","Fringing","San Agustin",NA,"Leyte Island",0,0,"PHL"
"4528",9914,"Asia","Southeast Asia","Philippines","Southern Leyte",9.86667,125.31667,"Sogod Bay","Fringing","Benit Point",NA,"Leyte Island",0,0,"PHL"
"4529",9916,"Asia","Southeast Asia","Philippines","Southern Leyte",9.93333,125.06667,"Southern Leyte","Fringing","Limasawa Island",NA,"Leyte Island",0,0,"PHL"
"4530",3562,"Asia","Southeast Asia","Philippines","Spratly Islands",9.7,114.28333,"Spartly Islands","Atoll","Johnson Reef ( Mabini )",NA,"",0,0,"PHL"
"4531",4295,"Asia","Southeast Asia","Philippines","Spratly Islands",8.9,112.9,"London Reefs","Patch Reef","Cuarteron Reef ( Calderon )",NA,"",0,0,"PHL"
"4532",4297,"Asia","Southeast Asia","Philippines","Spratly Islands",8.91667,112.35,"London Reefs","Atoll","Central Reef ( Gitna )",NA,"",0,0,"PHL"
"4533",4253,"Asia","Southeast Asia","Philippines","Spratly Islands",10.73333,116.16667,"Amy Douglas Bank","Platform","Baker Reef ( Amy Douglas )",NA,"",0,0,"PHL"
"4534",4237,"Asia","Southeast Asia","Philippines","Spratly Islands",10.35,114.7,"Tizard Bank","","Eldad Reef ( Malvar )",NA,"",0,0,"PHL"
"4535",4233,"Asia","Southeast Asia","Philippines","Spratly Islands",10.71667,114.51667,"Spartly Islands","Ring Reef","Lankiam Cay ( Panata )",NA,"",0,0,"PHL"
"4536",4248,"Asia","Southeast Asia","Philippines","Spratly Islands",10.25,115.36667,"South Hampton Reefs","","Hopps Reef ( Diego Silang )",NA,"",0,0,"PHL"
"4537",4240,"Asia","Southeast Asia","Philippines","Spratly Islands",10.26667,113.61667,"Tizard Bank","","Western Reef ( Gomez )",NA,"",0,0,"PHL"
"4538",4227,"Asia","Southeast Asia","Philippines","Spratly Islands",11.33333,114.61667,"North Danger Reef","","Lys Shoal ( Bisugo )",NA,"",0,0,"PHL"
"4539",4226,"Asia","Southeast Asia","Philippines","Spratly Islands",11.46667,114.66667,"North Danger Reef","Atoll","Trident Shoal ( Tatlong-tulis )",NA,"",0,0,"PHL"
"4540",10815,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.55483,124.03417,"Lebak Bay","Fringing","Tubo-Tubo Royal",NA,"",0,0,"PHL"
"4541",10816,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.54567,124.04567,"Lebak Bay","Fringing","Tubo-Tubo Grande",NA,"",0,0,"PHL"
"4542",10819,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.4955,124.02967,"","Fringing","Datu Ito",NA,"",0,0,"PHL"
"4543",10820,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.53883,124.02967,"","Fringing","Makina",NA,"",0,0,"PHL"
"4544",10821,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.5,124,"","Fringing/shoal","Kalamansig",NA,"",0,0,"PHL"
"4545",10817,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.427,123.03283,"Sangay Island","Fringing","Paril Point",NA,"",0,0,"PHL"
"4546",10813,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.573,124.03283,"","Fringing","Poral Point",NA,"",0,0,"PHL"
"4547",10814,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.56283,124.03283,"","Fringing","Lebak Point",NA,"",0,0,"PHL"
"4548",10818,"Asia","Southeast Asia","Philippines","Sultan Kudarat",6.5345,124.98967,"","Shoal","Marayat Reef",NA,"",0,0,"PHL"
"4549",4072,"Asia","Southeast Asia","Philippines","Sulu",6.01667,121.21667,"Sulu Archipelago","All structures present","Sulu",NA,"Sulu Archipelago",0,0,"PHL"
"4550",9057,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.45,125.65,"Dinagat Island","Fringing","Masdang Point",NA,"Siargao Island",0,0,"PHL"
"4551",9058,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.38333,125.68333,"Dinagat Island","Fringing","Kalanugan Point",NA,"Siargao Island",0,0,"PHL"
"4552",9060,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.05,125.7,"Dinagat Island","Fringing","Penascales Point",NA,"Siargao Island",0,0,"PHL"
"4553",9062,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.03333,125.93333,"Siargao Island","Patch Reef","Malayo Reef",NA,"Siargao Island",0,0,"PHL"
"4554",9059,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.18333,125.65,"Dinagat Island","Fringing","Gaas Bay",NA,"Siargao Island",0,0,"PHL"
"4555",9061,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.16667,125.68333,"Gaas Bay","Fringing","Peninsula Point",NA,"Siargao Island",0,0,"PHL"
"4556",9055,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.15,125.7,"Dinagat Island","Fringing","Dinagat Island",NA,"Siargao Island",0,0,"PHL"
"4557",9056,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.46667,125.65,"Dinagat Island","Fringing","Desolation Point",NA,"Siargao Island",0,0,"PHL"
"4558",9063,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.1,126.03333,"Siargao Island","Patch Reef","Sugbuhan Reef",NA,"Siargao Island",0,0,"PHL"
"4559",9064,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.06667,126.06667,"Siargao Island","Fringing","Sugbuhan Point",NA,"Siargao Island",0,0,"PHL"
"4560",9066,"Asia","Southeast Asia","Philippines","Surigao del Norte",10,126.01667,"Siargao Island","Fringing","Pagbasayan Islet",NA,"Siargao Island",0,0,"PHL"
"4561",9065,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.01667,126,"Siargao Island","Fringing","Kambiling Islet",NA,"Siargao Island",0,0,"PHL"
"4562",12254,"Asia","Southeast Asia","Philippines","Surigao del Norte",10.035,126.03867,"Siargao Island","Fringing","Baybay",NA,"Mindanao",0,0,"PHL"
"4563",12933,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.8135,125.5815,"Dinagat Island","Fringing","Doot Islet",NA,"Mindanao",0,0,"PHL"
"4564",12934,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.82967,125.58867,"Dinagat Island","Fringing","Nonoc Bay",NA,"Mindanao",0,0,"PHL"
"4565",9048,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.71667,126.2,"Siargao Island","Barrier/Fringing/Patch Reef","Siargao Island",NA,"Dinagat Island",0,0,"PHL"
"4566",9050,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.75,126.13333,"Siargao Island","Patch Reef","Seco Reef",NA,"Dinagat Island",0,0,"PHL"
"4567",9051,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.81667,126.16667,"Siargao Island","Fringing","Tuason Point",NA,"Dinagat Island",0,0,"PHL"
"4568",9052,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.85,126.13333,"Siargao Island","Fringing","Sharp Point",NA,"Dinagat Island",0,0,"PHL"
"4569",9053,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.88333,126.15,"Siargao Island","Fringing","Isda Island",NA,"Dinagat Island",0,0,"PHL"
"4570",9054,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.86667,126.11667,"Siargao Island","Fringing","Pilar Point",NA,"Siargao Island",0,0,"PHL"
"4571",9082,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.68333,126,"Bucas Grande Island","Fringing","Sibonga",NA,"Bucas Islands",0,0,"PHL"
"4572",9081,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.71667,126.03333,"Bucas Islands","Fringing","East Bucas Island",NA,"Bucas Islands",0,0,"PHL"
"4573",9083,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.73333,126.03333,"East Bucas Island","Fringing","San Miguel Point",NA,"Bucas Islands",0,0,"PHL"
"4574",9084,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.63333,126.16667,"Siargao Island","Fringing","Lajanosa Island",NA,"Bucas Islands",0,0,"PHL"
"4575",9085,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.6,126.16667,"Lajanosa Island","Fringing","Mamon Island",NA,"Bucas Islands",0,0,"PHL"
"4576",9086,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.6,126.16667,"Lajanosa Island","Fringing","Antokon Point",NA,"Bucas Islands",0,0,"PHL"
"4577",9087,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.7,126.01667,"Siargao Island","Fringing","Abanag Islet",NA,"Bucas Islands",0,0,"PHL"
"4578",9088,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.7,126.01667,"Siargao Island","Patch Reef","Dapa Reef",NA,"Bucas Islands",0,0,"PHL"
"4579",9089,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.61667,126.13333,"Siargao Island","Fringing","Anajauan Island",NA,"Bucas Islands",0,0,"PHL"
"4580",12253,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.745,126.168,"Siargao Island","Fringing","Daco",NA,"Mindanao",0,0,"PHL"
"4581",9078,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.71667,125.96667,"Bucas Grande Island","Fringing","Batuecas",NA,"Bucas Islands",0,0,"PHL"
"4582",9026,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.95,125.68333,"Dinagat Island","Fringing","Lahi Bay",NA,"Dinagat Island",0,0,"PHL"
"4583",9027,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.91667,125.68333,"Dinagat Island","Fringing","Kagdyanao Bay",NA,"Dinagat Island",0,0,"PHL"
"4584",9028,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.98333,125.73333,"Dinagat Island","Fringing","Tabuk Island",NA,"Dinagat Island",0,0,"PHL"
"4585",9029,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.98333,125.73333,"Dinagat Island","Fringing","Sayao Island",NA,"Dinagat Island",0,0,"PHL"
"4586",9030,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.88333,125.85,"Dinagat Island","Fringing","Halian Island",NA,"Dinagat Island",0,0,"PHL"
"4587",9033,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.7,125.65,"","Fringing","Masapelid Island",NA,"Mindanao",0,0,"PHL"
"4588",9034,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.68333,125.61667,"","Fringing","Placer",NA,"Mindanao",0,0,"PHL"
"4589",9035,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.65,125.71667,"","Patch Reef","Nagubat Island",NA,"Mindanao",0,0,"PHL"
"4590",9031,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.91667,125.9,"Siargao Island","Fringing","Kangbangyo Island",NA,"Siargao Island",0,0,"PHL"
"4591",9036,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.65,125.68333,"","Patch Reef","Isa Reef",NA,"Mindanao",0,0,"PHL"
"4592",12320,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.53333,125.9,"Hinadkaban Bay","Fringing","Aling Island",NA,"Mindanao",0,0,"PHL"
"4593",9038,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.55,125.85,"","Fringing","Telegraph Islet",NA,"Mindanao",0,0,"PHL"
"4594",12321,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.58333,125.76667,"Candos Bay","Fringing","Lapinigan Island",NA,"Mindanao",0,0,"PHL"
"4595",12316,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.51667,125.9,"Hinadkaban Bay","Fringing","Hinadkaban Bay",NA,"Mindanao",0,0,"PHL"
"4596",12929,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.82383,125.61433,"Dinagat Island","Fringing","Talisay",NA,"Mindanao",0,0,"PHL"
"4597",12930,"Asia","Southeast Asia","Philippines","Surigao del Norte",9.86167,125.67833,"Dinagat Island","Fringing","Gaboc Harbor ( Port Gaboc )",NA,"Mindanao",0,0,"PHL"
